Id,Program,Y0s1_enrol,Y0s2_enrol,Y1s1_enrol,Y1s1_complete,Y1s1_grade,Y1s2_enrol,Y1s2_complete,Y1s2_grade,Y2s1_enrol,Y2s1_complete,Y2s1_grade,Y2s2_enrol,Y2s2_complete,Y2s2_grade,Y3s1_enrol,Y3s1_complete,Y3s1_grade,Y3s2_enrol,Y3s2_complete,Y3s2_grade,Y4s1_enrol,Y4s1_complete,Y4s1_grade,Y4s2_enrol,Y4s2_complete,Y4s2_grade,Rest_enrol,Rest_complete,Rest_grade,Failure
131387818,2,36.5,35.5,35,0,0,34.5,0,0,30,7.5,12,30,7.5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382090,2,45,42,36,0,0,36,0,0,30,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388854,1,35,48,29,0,0,60,0,0,29,0,0,36,0,0,0,0,0,0,0,0,29,12,13,42,0,0,186,11,10.727,1
131385447,3,30,30,30,30,17.2,30,30,18.333,30,30,15.533,30,30,16.333,30,30,15.733,30,30,14.6,0,0,0,0,0,0,0,0,0,0
131380956,2,30,36,30,30,18.1,30,30,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386795,1,36,42,36,18,12.333,30,6,11,36,30,13.133,36,30,13.6,30,12,14.25,42,18,10.333,0,0,0,0,0,0,0,0,0,0
131399170,1,11,0,11,0,0,6,6,13,11,0,0,17,6,16,38,24,12.292,34,26,17,59,25,12.16,59,52,13.192,172,71,12.648,0
131380816,2,39,42,30,12,13,30,24,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131394756,1,0,12,11,11,16.455,30,18,16.333,35,24,13.25,36,30,14,32,12,11,41,30,11.733,41,7,13,41,11,13.455,59,38,13.947,0
131399171,1,6,0,27,19,13.211,23,23,15.348,60,33,13,38,15,15,42,17,12.529,40,18,13.444,48,22,10.909,55,19,11.053,0,0,0,0
131400979,1,6,12,29,23,13.652,42,12,16.5,39,7,11,52,13,11.385,54,29,10.793,52,15,11.533,32,8,12,46,19,11.632,85,12,13.583,0
131380840,1,43,36,30,18,11.167,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131401150,1,38,30,38,0,0,30,0,0,38,0,0,30,0,0,38,0,0,30,0,0,38,0,0,30,0,0,68,5,13,1
131393480,0,28,45,25,19,12.947,34,6,13,34,21,13.286,42,30,11.5,32,18,12.667,28,28,13.571,0,0,0,0,0,0,0,0,0,0
131385825,0,38,33,30,0,0,30,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383287,1,40,42,19,3,12,36,0,0,24,2,13,30,6,10,0,0,0,24,6,10,0,0,0,0,0,0,0,0,0,0
131386312,1,24,48,35,23,12.304,36,12,13,36,25,15.56,36,36,13.167,30,18,12.333,36,6,14,0,0,0,0,0,0,0,0,0,0
131383845,2,33,33,36,0,0,36,6,10,30,6,10.5,30,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383455,0,28,30,30,30,14,40,34,14.235,30,30,12.6,30,30,13.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380104,3,38,30,30,30,12.467,30,30,14.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382846,3,35,30,30,30,15.7,30,30,17.333,30,30,14.633,30,30,15.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387182,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389374,2,6,18,35.5,29.5,11.593,42,24,11.958,30,24.5,11.878,36,24,10.688,30,30,11.05,30,24,13.292,0,0,0,0,0,0,0,0,0,0
131390842,2,47.5,35.5,29,29,12.759,37,37,13.014,30,13.5,10.444,30,17.5,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111354293,3,30,24,30,30,15.533,30,30,16,30,30,13.567,30,30,16,30,30,14.867,30,30,15.433,0,0,0,0,0,0,0,0,0,0
131387555,0,25,36,32,30,13.8,42,18,13,34,30,12.3,36,30,12.6,30,26,11.808,30,24,11.708,0,0,0,0,0,0,0,0,0,0
131397705,2,34,36,30,20,11.475,30,1.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131389720,1,0,30,27,0,0,0,0,0,27,0,0,42,0,0,27,0,0,30,0,0,27,0,0,30,0,0,117,3,15,1
131396375,1,36,36,28,16,12.313,60,42,12.286,33,17,10.353,36,18,12.667,36,0,0,37,0,0,54,0,0,64,13,11.462,143,20,12.85,0
131392056,1,27,30,47,35,12.371,48,18,13.333,35,12,11.5,30,24,13,36,13,13.769,36,24,11,26,6,15,24,6,12,60,9,13.333,0
131392116,0,43,48,34,34,13.971,44,44,15.5,30,19,13.947,30,19,14.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385536,3,30,0,30,30,18,30,30,16.8,0,0,0,30,30,16.8,30,30,16.333,30,30,16.3,30,30,15.1,30,30,15.5,0,0,0,0
131389646,3,30,30,30,30,14.8,30,30,16.667,30,30,14.533,30,30,16,30,30,14.667,30,30,14.433,0,0,0,0,0,0,0,0,0,0
111335761,3,30,30,34,34,14.647,30,30,16.333,30,26,14.038,30,30,15,30,30,14.333,30,30,13.8,0,0,0,0,0,0,0,0,0,0
131394638,0,30,50,42,24,12.542,30,30,15,32,25,11.72,29,23,13.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131398519,0,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387244,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387166,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131381672,2,30,48,36,36,14.75,42,30,14.5,30,24,14.5,36,18,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364582,3,24,30,30,30,13.8,30,30,16.333,30,30,13,30,30,15,30,30,14,30,30,13.233,0,0,0,0,0,0,0,0,0,0
111364571,3,30,24,30,30,14.733,30,30,16.333,30,30,13.967,30,30,17,30,30,12.9,30,30,15.567,0,0,0,0,0,0,0,0,0,0
131388114,2,51.5,49,43,31,11.661,29,23,12.043,36,6,10,36,24,12.729,30,1.5,17,30,8,14.938,0,0,0,0,0,0,0,0,0,0
131390038,1,12,6,23,17,10.882,48,24,11,41,35,13.429,30,24,13.75,34,16,12.125,36,30,13.6,30,15,13.4,30,6,10,0,0,0,0
131387728,2,6,42,41.5,23.5,10.979,35,23,11.217,36.5,24.5,11.776,35.5,18,14.222,40.5,16.5,11.03,30,13,12.154,30,7.5,10.4,30,24,12.021,0,0,0,0
131384152,2,30,30,30,30,14,30,30,14.1,30,30,15.6,30,30,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131382288,2,30,30,30,30,14.9,30,30,15.2,30,30,14.5,30,30,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380927,3,30,30,30,30,15.5,30,30,16.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387737,3,30,30,30,30,17,30,30,16.467,30,30,16,30,30,15.867,30,30,15.4,30,30,15.767,0,0,0,0,0,0,0,0,0,0
131380873,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111445511,3,18,11,30,9,15,19,15,17,47,29,14.241,25,25,12.8,40,25,11.76,30,20,15.5,30,2,16,30,0,0,210,63,14.46,0
131381541,2,30,30,36,36,11.583,30,30,11.9,30,24,14.5,30,30,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386366,3,9,0,30,21,14.286,30,30,13.5,30,30,13.8,30,30,15,30,30,13.667,30,30,13.333,30,30,11.267,30,30,13.9,0,0,0,0
131384340,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131393130,0,24,39,28,28,13.964,36,36,14.333,32,32,12.625,29,23,13.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364553,3,30,24,30,30,16.067,30,30,16,30,30,13.167,30,30,16.5,30,30,13.467,30,30,16.133,0,0,0,0,0,0,0,0,0,0
131386141,0,32,54,37,37,12.216,35,35,12.971,30,18,12.556,30,19,11.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386984,1,12,18,18,6,11,42,24,13.75,30,18,12.333,36,12,12,30,30,13.8,36,24,12,30,18,14.333,36,24,12.5,0,0,0,0
131380290,2,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111364516,3,30,24,32,32,14.313,30,30,16.333,34,32,14.125,30,30,16,30,26,11.615,30,30,13.867,0,0,0,0,0,0,0,0,0,0
131387601,3,40,30,40,30,14.533,30,30,14.667,33,23,13.696,30,30,13.333,33,27,13.704,30,30,13.233,0,0,0,0,0,0,0,0,0,0
131390031,0,10,34,26,26,12.923,32,20,13,30,24,12.5,36,30,14.4,30,30,12.067,30,24,13.375,0,0,0,0,0,0,0,0,0,0
131383351,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111354353,3,24,30,30,30,16,30,30,18,30,30,15.7,30,30,15.5,30,30,15.1,30,30,16.467,0,0,0,0,0,0,0,0,0,0
131402079,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131383979,2,36,36,36,36,12.167,36,30,14.5,30,18,12,30,24,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131394563,0,29,52,34,17,12.353,29,20,12.7,42,24,13,30,30,14.2,32,6,12,29,23,12.913,0,0,0,0,0,0,0,0,0,0
131388448,0,35,46,40,40,11.65,30,30,12.8,30,13,12.692,30,24,12.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386664,1,29,36,35,24,14.75,36,36,14,33,28,13.964,36,36,13,30,21,12.571,30,12,14,0,0,0,0,0,0,0,0,0,0
131384816,0,34,48,29,12,12.667,35,29,12.552,37,24,11,33,21,12.286,30,12,12.333,36,15,11.733,0,0,0,0,0,0,0,0,0,0
131392695,2,30,30,30,30,11.283,42,36,12.681,30,30,11.35,30,24,12.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131398088,1,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131380697,2,36,51,30,12,13.25,48,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131396515,1,18,48,26,12,10,43,29,13.759,38,12,12.5,60,18,12,49,22,10.318,48,24,13,36,20,13.35,30,10,10.5,0,0,0,0
131395413,1,17,24,32,26,14.077,41,36,13.056,33,21,12.333,34,23,14.783,29,29,12.276,30,24,10.917,0,0,0,0,0,0,0,0,0,0
131386617,3,30,30,30,30,15.967,30,30,17.333,30,30,15.233,30,30,16.333,30,30,13.667,30,30,13.7,0,0,0,0,0,0,0,0,0,0
131388506,1,31,42,28,6,15,42,6,12,30,18,14.667,42,18,13.333,35,0,0,36,0,0,36,0,0,36,0,0,78,12,14.25,1
131384987,3,30,0,30,30,17.333,30,30,17.5,0,0,0,36,36,14.306,30,30,15,36,36,13.083,36,30,13.067,30,18,12.667,0,0,0,0
131403811,0,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131394206,2,41.5,60.5,35,17.5,11.371,33.5,22,13.023,37.5,14.5,12.69,35.5,25.5,11.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131385841,2,30,36,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1
131381811,3,30,30,30,30,13.967,30,30,16.333,30,30,14.433,30,30,14.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111354310,3,15,0,30,15,17,24,24,15.625,30,30,13.6,30,30,16.667,30,30,12.567,30,30,14,30,30,13.533,30,30,15.5,0,0,0,0
131380749,1,30,36,30,30,12.7,30,30,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131387956,3,30,30,30,30,14.933,30,30,16.333,33,30,13.6,30,30,16,30,30,12.333,32,32,13.406,0,0,0,0,0,0,0,0,0,0
131387688,1,41,36,30,0,0,54,0,0,0,0,0,42,0,0,0,0,0,0,0,0,37,12,13,30,6,10,130,6,15,1
131384995,3,12,0,30,10,14,0,0,0,0,0,0,30,30,15.967,30,30,15.333,30,30,14.267,30,30,13.533,30,30,13.6,0,0,0,1
111364560,3,24,30,30,30,15.467,30,30,16.333,32,32,13.688,30,30,16.5,30,30,14.233,30,30,14.7,0,0,0,0,0,0,0,0,0,0
111345828,3,30,40,26,26,17,20,10,16,32,32,14.563,34,34,14.235,30,25,13.6,30,30,13.233,0,0,0,0,0,0,0,0,0,0
131395362,1,6,6,34,34,12.118,42,36,12.5,33,20,10.9,38,32,10.75,52,19,10.737,51,21,11.905,29,10,15,30,7,12,0,0,0,0
131386254,0,6,0,28,22,13.636,59,41,14.171,36,30,13.3,33,33,12.909,30,30,11.633,30,21,12.571,0,0,0,0,0,0,0,0,0,0
111335845,3,30,30,30,30,14.967,30,30,16.667,30,30,14.867,30,30,15.667,30,30,14.1,30,30,14.4,0,0,0,0,0,0,0,0,0,0
131403888,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335839,3,30,30,34,34,12.794,30,30,16,36,32,12.188,30,30,15,30,24,12.542,30,30,13.167,0,0,0,0,0,0,0,0,0,0
111345776,3,30,30,20,20,16.5,26,26,15.192,34,34,13.824,26,26,13.692,30,30,13.567,30,30,13.8,0,0,0,0,0,0,0,0,0,0
111364555,3,40,24,0,0,0,30,30,14.667,30,30,13.933,15,15,14,30,30,13.4,30,15,12,30,30,11.967,30,30,15.667,0,0,0,0
131395752,1,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335821,3,15,0,30,15,17,30,30,14.8,30,30,16,30,30,14.5,30,30,15.667,30,30,14.133,30,30,13.867,30,30,15.033,0,0,0,0
131390333,2,18,11,25,5.5,10,41.5,18,10.917,31.5,0,0,29.5,7,10.571,30,16.5,11.273,42,11.5,11.739,0,0,0,0,0,0,0,0,0,1
131385747,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131394345,2,22,37,36,18,11.667,53,23,12.5,35.5,24,10.979,52.5,11,11.091,31.5,0,0,54,13,10.308,30,12.5,10.48,37,17.5,10.686,0,0,0,0
111335871,3,30,30,30,30,16.467,30,30,16.333,30,30,15.367,30,30,14.667,30,30,15.467,30,30,14.567,0,0,0,0,0,0,0,0,0,0
131391308,1,24,36,42,24,14.25,42,24,12.25,32,20,11.95,36,30,13,42,13,11.769,30,24,12.25,30,3,15,30,0,0,0,0,0,0
131389191,1,36,30,35,23,14.739,36,36,14.167,34,23,14.391,36,18,14.333,0,0,0,0,0,0,0,0,0,0,0,0,120,44,15.091,0
131380453,3,30,30,30,30,15.367,30,30,14.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131395463,1,23,6,41,24,12.5,54,42,12,29,6,11,42,24,11,35,12,15.5,36,6,10,29,0,0,42,0,0,286,47,11.915,0
131392694,2,18,12,34,22,12.182,35.5,35.5,11.648,34,30,11.383,36,18.5,12.486,30,18.5,11.324,30,22.5,12.311,0,0,0,0,0,0,0,0,0,0
131394787,1,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385991,3,30,30,30,30,17.433,30,30,17.667,30,30,15.3,30,30,18,30,30,14.167,30,30,15.333,0,0,0,0,0,0,0,0,0,0
131394143,0,32,36,41,36,11.333,24,18,13,12,6,14,29,23,13.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111374689,3,30,24,0,0,0,10,10,16,34,34,15.941,30,20,13.5,30,26,15.615,30,30,16.5,30,30,14.233,30,30,15,0,0,0,0
131391659,1,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387223,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402985,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131395380,2,36,34,37,0,0,37,15,10.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387103,0,28,45,34,34,13.412,33,33,11.818,30,26,11.577,30,21,12.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389248,1,23,46,36,24,12.75,30,18,18,36,25,15.6,36,24,14,30,24,15.25,30,24,14.75,0,0,0,0,0,0,0,0,0,0
131393672,0,2,0,13,11,12.545,41,27,11.852,30,30,12.2,32,28,12.5,34,19,10.158,36,24,10.75,32,25,10.96,29,18,13.333,0,0,0,0
131380938,2,30,42,30,30,14.9,24,24,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131392605,2,17,17.5,30,24,11.25,42,36,11.417,36,25,10.96,36,24.5,12.184,30,24,11.5,30,18,12.722,0,0,0,0,0,0,0,0,0,0
131395591,0,47,56,48,23,12.739,30,24,14,41,12,11.5,36,24,12.5,32,7,11,29,23,13.174,0,0,0,0,0,0,0,0,0,0
111345905,3,30,30,26,26,14.462,20,20,14.5,30,30,14.033,34,34,15,30,27,11.778,30,30,14.8,0,0,0,0,0,0,0,0,0,0
131385570,3,30,0,30,30,18,30,30,17.8,0,0,0,30,30,17,30,30,17.667,30,30,15.6,30,30,14.933,30,30,15.2,0,0,0,0
131387487,3,0,25,30,15,15,33,30,16,30,20,16.5,30,30,13.9,30,30,14.667,30,30,15.967,33,33,14.697,32,32,14.344,0,0,0,0
131414513,2,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111335869,3,30,30,30,30,16.667,30,30,15.7,30,30,15.333,30,30,16.067,30,30,14.833,40,30,15.133,0,0,0,0,0,0,0,0,0,0
131403820,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131388191,2,30,48,30,30,15.333,30,30,16.417,30,30,15.433,30,30,14.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386496,3,36,30,0,0,0,20,20,13,30,30,16,30,30,14.567,36,10,14,33,30,13.533,30,27,12.815,27,27,12.667,0,0,0,0
131391397,0,19,35,32,30,12.667,40,36,12.389,35,26,11.346,36,24,12,30,14,11,30,18,11.056,0,0,0,0,0,0,0,0,0,0
131385007,2,30,30,30,30,14.5,30,30,16.6,30,30,14.9,30,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364510,3,30,24,30,30,16.667,30,30,16.333,30,30,14.9,30,30,16,30,30,14.867,30,30,15.533,0,0,0,0,0,0,0,0,0,0
131390502,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,0,0,1
111335860,3,30,30,30,30,15,30,30,15.167,30,30,16,30,30,14.4,30,30,14.7,30,30,14.633,0,0,0,0,0,0,0,0,0,0
131380574,3,42,30,33,27,13.222,27,22,13.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131386443,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391283,0,0,6,23,19,14.368,42,30,15.867,34,34,13.529,34,22,13.273,30,18,11.667,42,24,12.5,30,23,11.696,30,18,11.778,0,0,0,0
131394887,1,24,36,32,24,11.75,41,28,13.286,56,36,11.889,34,23,12.652,29,6,17,30,24,10.708,0,0,0,0,0,0,0,0,0,0
131384436,0,28,30,36,36,14.417,30,30,15,30,30,14.867,30,30,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380337,1,30,42,30,12,12.25,48,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131382366,2,42,42,36,9,13.333,36,21,11.857,30,12,12,30,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131389630,3,30,30,30,30,16.667,30,30,16.3,30,30,16,30,30,15.3,30,30,15.533,30,30,15.467,0,0,0,0,0,0,0,0,0,0
131381630,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111354324,3,30,24,30,30,16.867,30,30,17.667,33,33,15.667,30,30,16.5,30,27,13.407,30,30,16.2,0,0,0,0,0,0,0,0,0,0
131385929,0,30,29,30,0,0,30,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131385790,2,47.5,23.5,0,0,0,35.5,18,10.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131392351,2,11.5,12,51.5,45.5,14.736,42,30,14.8,34,13,12.923,36,30,11.233,30,20,10.9,30,18,13.194,0,0,0,0,0,0,0,0,0,0
131403646,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131387612,3,30,30,30,30,17,30,30,13.6,30,30,16.667,30,30,14.967,30,30,14.067,32,32,12.969,0,0,0,0,0,0,0,0,0,0
131380710,1,40,36,30,9,13.333,42,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111364532,3,24,30,30,30,14.933,30,30,16.667,30,30,14.233,30,30,16,30,30,13.567,30,30,14.733,0,0,0,0,0,0,0,0,0,0
131389074,0,0,18,0,0,0,18,0,0,39,32,13.625,61.5,43.5,13.897,42,35,11.943,30,30,12.4,30,12,12,30,24,11.625,0,0,0,0
131387230,0,36,61,36,20,13.1,18,12,12,42,32,11.344,30,30,12,30,0,0,30,18,11.389,0,0,0,0,0,0,0,0,0,0
131383874,3,30,30,30,30,15.167,30,30,16.333,30,30,15.2,30,30,16.667,30,30,12.733,30,30,14.033,0,0,0,0,0,0,0,0,0,0
131388918,0,23,35,26,14,15,34,28,14.5,30,24,14,42,30,14.2,30,30,14,30,1,14,0,0,0,0,0,0,0,0,0,0
131385757,3,30,30,30,30,16.667,30,30,17.333,30,30,14.567,30,30,15.333,30,30,14.2,30,30,14.567,0,0,0,0,0,0,0,0,0,0
111364565,3,24,30,30,30,17,30,30,16.333,30,30,16.7,30,30,15.5,30,30,14.4,30,30,15.633,0,0,0,0,0,0,0,0,0,0
111345835,3,30,30,20,20,15.5,26,26,13.154,34,34,15.588,26,26,14.077,30,30,13.6,30,30,15.167,0,0,0,0,0,0,0,0,0,0
131384890,2,36,30,42,36,12.083,30,30,13.9,24,12,12.25,35.5,12,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131388323,3,30,30,30,30,16.067,30,30,17.333,30,30,16.867,30,30,17.667,30,30,15.8,30,30,16.833,0,0,0,0,0,0,0,0,0,0
131398974,1,41,30,41,0,0,30,0,0,30,0,0,36,0,0,36,0,0,30,0,0,18,0,0,30,0,0,0,0,0,1
131388497,3,30,30,30,30,15.8,30,30,15.667,30,30,15.033,30,30,16.667,33,30,14.3,32,32,15,0,0,0,0,0,0,0,0,0,0
131382557,0,28,30,30,2,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111345833,3,30,30,20,20,16.5,26,26,14.615,34,34,15.588,26,26,13.423,30,30,13.933,30,30,14.067,0,0,0,0,0,0,0,0,0,0
131394394,2,35.5,36.5,33.5,16,14.625,36,0,0,33,11.5,12.478,33,10,12.6,36,12,14.5,33,5,15,36,7,11.714,34,13,11.846,60,9,12.5,1
131390401,1,36,24,30,30,14,30,30,13.8,30,30,12,30,30,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111354337,3,24,30,30,30,16.533,30,30,16,30,30,15.9,30,30,16.5,30,30,15.8,30,30,17.433,0,0,0,0,0,0,0,0,0,0
111335830,3,30,34,30,30,17,38,34,14.206,30,30,15.333,30,22,14.682,30,30,14.4,30,30,14.367,0,0,0,0,0,0,0,0,0,0
131384682,1,26,30,0,0,0,0,0,0,32,0,0,36,0,0,27,0,0,42,0,0,30,3,16,42,0,0,0,0,0,1
131385106,3,33,38,30,0,0,35,0,0,33,33,12.848,35,30,17.333,30,27,13.407,35,30,15.667,27,27,12.259,35,25,13.52,0,0,0,0
131394971,1,30,48,35,23,12.13,36,24,13,34,13,11,38,12,13,25,17,11.765,22,15,13,29,4,17,30,7,10,0,0,0,0
131394944,1,18,18,35,6,11,30,0,0,35,12,11.5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131384760,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402040,1,17,6,51,24,11.708,21,21,11.619,102,19,10.632,36,15,12.467,49,11,11.909,54,12,15.333,52,20,11.5,68,32,11.906,0,0,0,0
131382619,1,45,34,36,5,11,54,0,0,30,3,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131380641,1,42,36,30,12,14.75,42,36,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111335837,3,15,51,30,30,17.333,30,30,14.167,30,30,16.667,30,30,14.1,30,24,13.792,36,36,13.917,0,0,0,0,0,0,0,0,0,0
131386308,3,9,0,30,21,16.714,30,30,18,30,30,15.933,30,30,16.667,30,30,15.133,30,30,16,30,30,13.4,30,30,14.633,0,0,0,0
131389489,2,30,36,30,30,13.033,30,30,14.233,30,30,11.217,30,30,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131403332,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111364527,3,30,24,38,38,13.474,30,30,16.333,32,24,12.5,32,32,15.344,30,28,11.75,30,28,13.107,0,0,0,0,0,0,0,0,0,0
131385154,1,30,48,33,33,14.242,30,18,14,30,27,12.444,30,30,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131384160,0,18,34,41,28,13.5,20,14,16.286,35,18,13.5,36,36,12.167,30,18,12.444,30,18,13.667,0,0,0,0,0,0,0,0,0,0
131385650,1,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131402868,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131391329,0,23,24,32,28,13.143,40,30,14,36,24,13.25,36,30,13.4,30,17,11.471,30,12,12.5,0,0,0,0,0,0,0,0,0,0
131382407,1,30,48,36,30,15.3,30,24,14.25,30,24,13.375,36,30,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
